tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1795813725972115763',"Jaime Leyton: ""En Santiago quedamos en el borde del área de precipitación"" del nuevo sistema frontal

https://t.co/U1Ww4GZkR5",es,Tweet,0,4,2,1,2354,2024-05-29 09:45:31,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.megatiempo.cl/pronostico/1394-lluvia-santiago-proxima-semana-1ab.html,,
'1795806085862900206',"Daniela Aránguiz adelanta rol que tendrá su hija Agustina como testigo en el juicio contra Maite Orsini

https://t.co/7IPQmbdJNi",es,Tweet,1,4,0,0,3297,2024-05-29 09:15:09,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448667-daniela-aranguiz-hija-agustina-juicio-testigo-maite-orsini-tribunales-pdp-29-05-2024.html,,
'1795805312550572332',"Una carta y el hallazgo de su auto: Lo que se sabe de la desaparición de Jasna Oyarzún en Punta Arenas

https://t.co/cFk6q2s5eI",es,Tweet,0,1,4,1,2493,2024-05-29 09:12:05,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448470-caso-jasna-oyarzun-mujer-desaparecida-en-punta-arenas-pdp-27-05-2024.html?utm_medium=Social&utm_source=Facebook&fbclid=IwZXh0bgNhZW0CMTEAAR1aaZi8c1sM6aTGs8lVl_rAaET7na7Xo3aP8LNo4KZuf9UvZOI14Pg1zh4_aem_AYScEThinLsjgIpXEg3xi6auawaymxKag7naRCxmeSNLbs75CO4LSn1JL0x4IUQ3UhAjc5v26IVcXCwVUK-DHuX8#Echobox=1716986966,,
'1795805257332580611',"Faltan pocas semanas: ¿Cuándo empiezan las vacaciones de invierno?

https://t.co/IDDIBLmHSi",es,Tweet,0,2,0,0,2145,2024-05-29 09:11:52,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448662-cuando-empiezan-las-vacaciones-de-invierno-santiago-regiones-fecha-dtf01-29-05-2024.html,,
'1795802486919356889',"Hoy llegará a La Moneda: Este es el recorrido que hará Camila Gómez, la madre del pequeño Tomás Ross

https://t.co/5YcTw8TRC3",es,Tweet,0,5,2,2,2517,2024-05-29 09:00:51,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448660-camila-gomez-recorrido-madre-tomas-ross-duchenne-santiago-region-metropolitana-boric-recorrido-pdp-29-05-2024.html,,
'1795800865690812465',🔴 Caos en estación de Metro por grupo que acompaña a alcalde Daniel Jadue a formalización ➡️ https://t.co/A3xLHBJ5o1 https://t.co/rpOlaiQuLb,es,Tweet,2,24,24,81,9906,2024-05-29 08:54:25,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,http://bit.ly/3R4la0o,video,https://video.twimg.com/ext_tw_video/1795800812888719361/pu/vid/avc1/320x320/Lo9DB9Sa0xWgg4ox.mp4?tag=12
'1795800232749412796',"📺#MeganoticiasAhora|  ¡Ya estamos con Meganoticias Update con toda la contingencia nacional!

📡Señal YouTube » https://t.co/SFT8ptogAq

📡 Señal en vivo » 
https://t.co/YYKcumV2tZ https://t.co/ZSomV6Ijg1",es,Tweet,0,0,1,2,2262,2024-05-29 08:51:54,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#MeganoticiasAhora,"http://bit.ly/3R3kvw2,http://bit.ly/48o28YP",photo,https://pbs.twimg.com/media/GOv2t3aW4AAUBM1.jpg
'1795795750573441320',"Nuevo sistema frontal ingresará al país la semana que viene y dejará lluvia abundante en esta región

https://t.co/goEmsll3Sl",es,Tweet,0,3,0,1,2512,2024-05-29 08:34:05,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.megatiempo.cl/noticias/1393-noticias-lluvia-santiago-maule-sistema-frontal-jaime-leyton-1ab.html,,
'1795792407591587881',"🔴 Diputada Mercedes Bulnes fue diagnosticada con cáncer: ""Voy a salir adelante"" ➡️ https://t.co/qAQfrCP6D2 https://t.co/tlbawW5XcQ",es,Tweet,0,4,0,1,3137,2024-05-29 08:20:48,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,http://bit.ly/3Kmiqrp,video,https://video.twimg.com/ext_tw_video/1795792355280183296/pu/vid/avc1/320x320/_qTqLNAaRshzGcAX.mp4?tag=12
'1795788803933638735',"Se acaba plazo para postular al Ingreso Mínimo Garantizado: ¿Cómo puedo solicitar el beneficio?

https://t.co/jIXpL0yOlb",es,Tweet,0,2,0,0,2910,2024-05-29 08:06:29,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448626-ingreso-minimo-garantizado-2024-plazo-para-postular-pdp-29-05-2024.html,,
'1795788488299696133',"""Me estoy divirtiendo mucho"": Lola Melnyck ironiza con las recetas que chilenos le han dejado en Instagram

https://t.co/NIbwYaxB9E",es,Tweet,0,5,0,9,4311,2024-05-29 08:05:14,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448622-lola-melnyck-instagram-recetas-comentarios-chilenos-pdp-28-05-2024.html,,
'1795788148590453229',🔴 Temblor afecta a la zona norte: Conoce cuál fue la magnitud del sismo ➡️ https://t.co/jTTLgJNih6 https://t.co/sbtdpWskzl,es,Tweet,0,6,1,1,2923,2024-05-29 08:03:53,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,http://bit.ly/3R5qtwv,video,https://video.twimg.com/ext_tw_video/1795788085336080384/pu/vid/avc1/320x320/0h9qKRGML1oCwKYY.mp4?tag=12
'1795779596597530797',🔴 Encuentran sin vida a una de las cinco personas desaparecidas tras naufragio de lancha en Calbuco ➡️ https://t.co/Yuy0RBlS7k https://t.co/mL2MJAzUnS,es,Tweet,0,32,32,4,6630,2024-05-29 07:29:54,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,http://bit.ly/4dRDYJU,video,https://video.twimg.com/ext_tw_video/1795779518117879808/pu/vid/avc1/320x320/QSzbAdDBeEsAE_R-.mp4?tag=12
'1795776349443072179',"CyberDay: Estas son las marcas con ofertas en viajes y turismo

https://t.co/kaBROJ6CQ7",es,Tweet,2,2,0,1,3399,2024-05-29 07:17:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448620-cyberdar-ofertas-en-viajes-vuelos-pdp-29-05-2024.html,,
'1795775293367427561',"¿Qué resultados le sirven a Colo Colo ante Cerro Porteño para clasificar en Copa Libertadores?

https://t.co/xYlUi5q201",es,Tweet,0,2,1,1,3180,2024-05-29 07:12:48,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/deportes/448628-colo-colo-copa-libertadores-cerro-porteno-que-resultados-le-sirven-brk-29-05-2024.html,,
'1795775106733736446',"Pronóstico de lluvia para este jueves: Conoce las zonas donde se esperan precipitaciones

https://t.co/nsMagGmUtv",es,Tweet,0,3,2,0,3152,2024-05-29 07:12:03,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448654-lluvia-jueves-30-de-mayo-a-que-hora-en-donde-brk-29-5-2024.html,,
'1795772041619996791',🔴 Este miércoles será formalizado el alcalde Daniel Jadue (PC): Fiscalía pediría prisión preventiva ➡️ https://t.co/llYMtg6G5a https://t.co/niOmDUnmKe,es,Tweet,5,703,142,74,27109,2024-05-29 06:59:53,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,http://bit.ly/3yGkkk8,video,https://video.twimg.com/ext_tw_video/1795771970325299200/pu/vid/avc1/320x320/3bGF3MBj0V8zR046.mp4?tag=12
'1795769921676468652',"Pancho Saavedra y Jorge Zabaleta reviven ataque en Etiopía: ""Nos salvamos porque el tipo disparó una sola vez""

https://t.co/CcNdg6A0Sg",es,Tweet,0,4,0,0,3547,2024-05-29 06:51:27,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448646-pancho-saavedra-jorge-zabaleta-reviven-ataque-etiopia-nos-salvamos-tipo-disparo-una-sola-vez-brk-28-5-2024.html,,
'1795763915583840404',"Carabineros busca casi 150 trabajadores de apoyo logístico: ¿Cómo postular?

https://t.co/A1Ch4937ah",es,Tweet,1,4,0,0,3622,2024-05-29 06:27:35,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448630-carabineros-trabajadores-ofertas-de-trabajo-de-apoyo-logistico-postular-pdp-29-05-2024.html,,
'1795760746699321702',"Lluvias desde Aysén hasta Coquimbo la próxima semana: ¿Qué días caerán precipitaciones en estas 11 regiones?
https://t.co/86yp07M2Gt",es,Tweet,0,5,1,0,4164,2024-05-29 06:15:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.megatiempo.cl/pronostico/1390-lluvias-santiago-regiones-biobio-coquimbo-valparaiso-1a,,
'1795754288574246972',"""No me hagas hacer un desastre"": Alcalde Codina denuncia amenazas vía WhatsApp tras cierre de barberías en Puente Alto
https://t.co/BAZmkKn42j",es,Tweet,0,9,8,0,4143,2024-05-29 05:49:20,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448615-german-codina-amenazas-funcionacios-municipales-cierre-barberias-puente-alto-pdp-28-5-2024.html,,
'1795740299026985031',"🔴Sismo sacude a la zona norte del país: Conoce la magnitud del movimiento telúrico
https://t.co/k5RS7LEqvk https://t.co/yR0cmHf61X",es,Tweet,0,4,2,0,3172,2024-05-29 04:53:45,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448652-temblor-sismo-chile-norte-epicentro-socaire-antofagasta-brk-29-5-2024.html,photo,https://pbs.twimg.com/media/GOvAR-vWsAAbUx9.jpg
'1795721129715540171',"Feriante fue baleado en su pierna por delincuentes en Maipú
https://t.co/UOWNltjO0T",es,Tweet,0,8,5,0,2773,2024-05-29 03:37:34,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448651-feriante-fue-baleado-su-pierna-delincuentes-maipu-brk-29-5-2024.html,,
'1795702352093307045',"Actualizan estado de expareja de Mariana Derderián tras incendio en que falleció uno de sus hijos
https://t.co/r73CcEY8hU",es,Tweet,0,11,1,0,5281,2024-05-29 02:22:57,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448650-actualizan-estado-expareja-mariana-derderian-incendio-fallecio-uno-sus-hijos-brk-29-5-2024.html,,
'1795690053219586446',"Funcionaria de la PDI es herida a bala durante portonazo frustrado en Quinta Normal
https://t.co/O5k10VvTJC https://t.co/olZ7a6KN6R",es,Tweet,1,35,29,5,5774,2024-05-29 01:34:05,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448649-funcionaria-pdi-herida-bala-durante-portonazo-frustrado-quinta-normal-brk-29-5-2024.html,photo,https://pbs.twimg.com/media/GOuSlWWWYAEVtwy.jpg
'1795676986469392557',"CDE presenta querella contra alcalde Daniel Jadue por irregularidades en las farmacias populares
https://t.co/46iotd105I",es,Tweet,0,17,7,7,4470,2024-05-29 00:42:10,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448648-cde-presenta-querella-alcalde-daniel-jadue-irregularidades-farmacias-populares-brk-29-5-2024.html,,
'1795668764530241739',"Meganoticias Prime - Martes 28 de mayo de 2024
https://t.co/pkNJNWRnyv",es,Tweet,1,4,1,0,3949,2024-05-29 00:09:30,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/noticieros/448647-meganoticias-prime-28-mayo-2024-brk-28-5-2024.html,,
'1795661937231151348',"El ""señor de los parquímetros"": Con engaños un empresario logró millonarias licitaciones de estacionamientos públicos
https://t.co/YKLlI85Qyk",es,Tweet,0,5,6,2,4495,2024-05-28 23:42:22,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/reportajes/448643-senor-parquimetros-enganos-un-empresario-millonarias-licitaciones-estacionamientos-publicos-brk-28-5-2024.html,,
'1795658826462490872',Un hermoso registro del atardecer se convirtió en un video aún más espectacular cuando un grupo de delfines fueron avistados en Concón. https://t.co/pVKhI3DWaZ,es,Tweet,5,268,35,7,16964,2024-05-28 23:30:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1795630495620816896/vid/avc1/720x720/O0IIo8DNmLMov1r6.mp4?tag=14
'1795658069923229824',"¿Cuánto es una marraqueta? Esto respondieron los chilenos en encuesta Cadem

https://t.co/RlDLt5aDN6",es,Tweet,0,1,3,1,4359,2024-05-28 23:27:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448560-cuanto-es-una-marraqueta-chilenos-encuesta-cadem-evg-28-05-2024.html,,
'1795657063265100080',"Recordado actor de ""Verdades Ocultas"" regresó a Chile: Conoce el presente de Ricardo Vergara

https://t.co/vyk3Mud8Cp",es,Tweet,0,2,1,0,4232,2024-05-28 23:23:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448562-actor-ricardo-vergara-franco-soto-verdades-ocultas-actualidad-instagram-fotos-evg-28-05-2024.html,,
'1795655553433350198',"Ministra Tohá asegura que ""el Gobierno no va a hacer ninguna burrada con el CAE""

https://t.co/w7dJfYwcm6",es,Tweet,0,2,3,4,4004,2024-05-28 23:17:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448570-el-gobierno-no-va-a-hacer-ninguna-burrada-con-el-cae-ministra-interior-carolina-toha-brk-28-5-2024.html,,
'1795652956240707732',"Pancho Saavedra y Jorge Zabaleta reviven ataque en Etiopía: ""Nos salvamos porque el tipo disparó una sola vez""
https://t.co/CcNdg6A0Sg",es,Tweet,0,8,2,2,5429,2024-05-28 23:06:41,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448646-pancho-saavedra-jorge-zabaleta-reviven-ataque-etiopia-nos-salvamos-tipo-disparo-una-sola-vez-brk-28-5-2024.html,,
'1795651286970364220',"📺#MeganoticiasPrime|  El senador Jaime Quintana se refiere a la condonación del CAE: ""Esta es una necesidad"".

📡Señal YouTube » https://t.co/tsG97pk7iM

📡 Señal en vivo » 
https://t.co/YYKcumV2tZ https://t.co/MDCYpX9vbz",es,Tweet,0,2,1,0,3875,2024-05-28 23:00:03,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MeganoticiasPrime,"http://bit.ly/3Kj6N4j,http://bit.ly/48o28YP",video,https://video.twimg.com/amplify_video/1795630950845411328/vid/avc1/1280x720/Cke-pn9WXmxNQBTM.mp4?tag=14
'1795651279957467608',"Los concursantes, que compiten por un queso Doble de Gloucester, deben competir en una carrera desde lo alto de una colina tras el codiciado botín, que es arrojado rodando por el maestro de ceremonia. https://t.co/rAaehWxGS3",es,Tweet,3,25,6,6,12596,2024-05-28 23:00:01,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1795630495658545152/vid/avc1/720x720/yASR81rSmuYX1f7_.mp4?tag=14
'1795650931943768259',"Senador Quintana cuestiona dichos de Ibáñez por ""antigabrielismo"": ""Echa por tierra el liderazgo del mandatario""
https://t.co/FfCiAAVXxE",es,Tweet,0,0,1,4,3440,2024-05-28 22:58:38,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448640-senador-jaime-quintana-antigabrielismo-presidente-gabriel-boric-brk-28-05-2024.html,,
'1795649586268123428',"📺#MeganoticiasPrime|  El senador Jaime Quintana se refiere al ""antigabrielismo"": ""Yo no creo que tiene que ver con la persona del mandatario, por eso no comparto los dichos de mi colega"".

📡Señal YouTube » https://t.co/tsG97pk7iM

📡 Señal en vivo » 
https://t.co/YYKcumV2tZ https://t.co/SebsmJuakr",es,Tweet,0,2,3,4,3988,2024-05-28 22:53:17,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MeganoticiasPrime,"http://bit.ly/3Kj6N4j,http://bit.ly/48o28YP",video,https://video.twimg.com/amplify_video/1795630950996492288/vid/avc1/1280x720/cgKDFZgD-MVXBh-5.mp4?tag=14
'1795646255512916205',"📺#MeganoticiasPrime|  Comenzamos una nueva edición de #LaEntrevistaPrime: Esta noche nos acompaña Jaime Quintana

📡Señal YouTube » https://t.co/tsG97pkF8k

📡 Señal en vivo » 
https://t.co/YYKcumVAjx https://t.co/0SgoXas1VI",es,Tweet,0,1,0,0,3866,2024-05-28 22:40:03,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>","#MeganoticiasPrime,#LaEntrevistaPrime","http://bit.ly/3Kj6N4j,http://bit.ly/48o28YP",photo,https://pbs.twimg.com/media/GOtqvyMXoAAEQk7.jpg
'1795643727203189232',"La investigación, aún sin responsables, ha tenido avances y ahora se conocen audios inéditos recuperados durante las diligencias. https://t.co/jaGdd40d5C",es,Tweet,3,10,19,3,8588,2024-05-28 22:30:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1795630495616634881/vid/avc1/720x720/t_f4Cj_APSnpe_mD.mp4?tag=14
'1795642568413516217',"Intensa búsqueda de familia desaparecida tras naufragio de lancha en Calbuco: Habría zarpado pese al mal clima
https://t.co/TiKjBDsBnS",es,Tweet,0,5,2,1,4682,2024-05-28 22:25:24,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448642-busqueda-familia-desaparecida-naufragio-lancha-hundimiento-calbuco-brk-28-05-2024.html,,
'1795636842563248544',¿Fotos de perfil con inteligencia artificial? La nueva función que está desarrollando WhatsApp https://t.co/w2YpAN9OQs,es,Tweet,0,3,1,0,4225,2024-05-28 22:02:39,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/tendencias/448612-whastapp-nueva-funcion-fotos-de-perfil-inteligencia-artificial-ia-evg-28-05-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716946268,,
'1795636182002381047',Un miembro de la institución uniformada realizó un descargo en contra de los funcionarios que fueron detenidos por una serie de hechos ocurridos en Estación Central. https://t.co/94bDBjs7Jx,es,Tweet,1,21,6,8,8719,2024-05-28 22:00:01,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1795630495633379328/vid/avc1/720x720/C5kZbOdJln3r1-eo.mp4?tag=14
'1795633079211405800',Robo en oficinas de Conaf: Descartan pérdida de información de interés sobre megaincendio en Valparaíso https://t.co/eMeQBUb3Hi,es,Tweet,0,10,7,10,5094,2024-05-28 21:47:41,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/nacional/448639-robo-oficinas-conaf-descarta-perdida-informacion-incendio-valparaiso-brk-28-05-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716946276,,
'1795632045730808209',"Durante esta tarde, Camila Gómez, madre de Tomás Ross, llegó a la Región Metropolitana. Su pequeño de cinco años padece de distrofia muscular de duchenne y la lucha de su madre ha conmocionado al país. https://t.co/3pwYPA0HsW",es,Tweet,0,116,22,9,19241,2024-05-28 21:43:35,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1795631062778863620/vid/avc1/720x720/uxO4hPPfwQ_1_kNp.mp4?tag=14
'1795631328597041550',Alerta por falsificación: SERNAC advierte de leche Nido falsa en ferias y minimarkets https://t.co/t11Ta6EvhH,es,Tweet,0,6,8,0,4217,2024-05-28 21:40:44,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/nacional/448633-alerta-por-falsificacion-sernac-advierte-de-leche-nido-falsa-en-ferias-y-minimarkets.html?utm_medium=Social&utm_source=Twitter#Echobox=1716946261,,
